original_text,generated_text,questeval_score,overall_questeval_score
"new york, ny
lot18 (<a href=""http://www.lot18.com"" >http://www.lot18.com</a>) is revolutionizing the way people buy wine and epicurean products online.
hiring:
* software engineers
* frontend engineers
* qa engineer
* data engineers
why you should work here:
- we work with a ton of great technologies: python, gevent, gunicorn, tornado, javascript, chef, git, vagrant, php, mysql, linux, apache, nginx, haproxy, amazon web services, varnish, memcached, capistrano, jquery and more.
- well funded. we’ve raised $45m from nea, accel &#38; firstmark.
- people actually use our product. over 1m registererd users since we launched in nov 2010.
- we have a real business model and process 7 figures a month in transactions.
- benefits: competitive salary, stock options, medical/dental paid in full, unlimited vacation, plenty of wine, dev kegerator, foosball/ping pong lots of challenges and interesting business/tech problems to solve.
apply by emailing redacted_email.","new york, ny
lot18 () is revolutionizing the way people buy wine and epicurean products online.
hiring:
* software engineers
* frontend engineers
* qa engineer
* data engineers
why you should work here:
- we work with a ton of great technologies: python, gevent, gunicorn, tornado, javascript, chef, git, vagrant, php, mysql, linux, apache, nginx, google, varnish, memcached, capistrano, jquery and more.
- well funded. we’ve raised $45m from nea, accel &#38; firstmark.
- people actually use our product. over 1m registeredererd users since we launched in nov 2010.
- we have a real business model and process 7 figures a month in transactions.
- benefits: competitive salary, stock options, medical/dental paid in full, unlimited vacation, plenty of wine, dev kegerator, foosball/ping pong lots of challenges and interesting business/tech problems to solve.
apply by emailing redacted_email.",0.606522065013951,0.6022237928055753
"palo alto, ca
medallia, inc.
currently seeking full time nerf gun enthusiasts, java sensei, and big data gurus.
check us out and apply here!
<a href=""http://www.medallia.com/careers/"" >","palo alto, ca
medallia, inc.
currently seeking full time nerf gun enthusiasts, java sensei, and big data gurus.
check us out and apply here!
http://medallia.com/careers/ >'",0.7417524454810402,0.6022237928055753
"which? (<a href=""http://www.which.co.uk/"" >http://www.which.co.uk/</a>) - london, uk
at which?, we believe that individuals can be as powerful as the organisations they have to deal with in their daily lives. we engage in advocacy campaigns on various consumer protection issues and aim to promote informed consumer choice in the purchase of goods and services, by testing products, highlighting inferior products or services, raising awareness of consumer rights and offering independent advice.
but for us, that's not enough. we want to look after consumers wherever and whenever they are to help them make the right decisions. so, we're currently revamping our digital presence by building a better infrastructure to support our products. as an example of what we've been up to, we recently launched <a href=""http://university.which.co.uk"" >http://university.which.co.uk</a> which is a new mobile-friendly website designed to help students make more informed decisions about their higher education choices.
the biggest challenge we face is designing and building a very broad range of other products in a more service-oriented and cross-platform manner. this will mean that there is a lot of starting from scratch, and having to decide upon the right tool for the right job (we're currently into nodejs, ruby, java and php).
so if you are a great team player and you are into designing service oriented application, playing with large volume of data aggregation or you just love to solve challenging problems, we'd like to hear what you think. we are hiring front-end and back-end developers.
we're a diverse, sociable team, and you'll have the opportunity to make a big impact on the company and its future success.
feel free to email us at redacted_email for more information.","what? () - london, uk
at which?, we believe that individuals can be as powerful as the organisations they have to deal with in their daily lives. we engage in advocacy campaigns on various consumer protect issues and aim to promote informed consumer choice in the purchase of goods and services, by testing products, highlight superior products or services, raising awareness of consumer rights and offering independent advice.
but for us, that's not enough. we want to look after consumers wherever and whenever they are to help them make the right decisions. so, we're currently revamp our digital presence by building a better infrastructure to support our products. as an example of what we've been up to, we recently launched  which is a new mobile-friendly website designed to help students make more informed decisions about their higher education choices.
the biggest challenge we face is designing and building a very broad range of other products in a more service-oriented and cross-platform manner. this will mean that there is a lot of starting from scratch, and having to decide upon the right tool for the right job (we're currently into nodejs, ruby, java and php).
so if you are a great team player and you are into designing service oriented application, playing with large volume of data aggregation",0.5954589081384418,0.6022237928055753
"<a href=""http://500px.com"" >, toronto downtown, fulltime
500px is a photo community for premium photography. every month, millions of people use the 500px.com website and mobile apps from around the world to find the world’s most inspiring photography.
we value small teams, engineering-friendly culture, beautiful design and getting shit done. our technology stack includes: ror, go, backbone/marionette, elastic search, kafka, chef, aws, hadoop, python for machine learning. check out <a href=""https://github.com/500px"" >.
we are looking for:
  - senior web developers to help us solve scalability challenges, build beautiful ui/ux, implement machine learning and vision solutions.
  - senior mobile developers to help us build 500px mobile products for capturing, editing, licensing and enjoying beautiful photos


what we offer:
  - competitive salaries
  - flexible work hours
  - unlimited vacation
  - free lunches
  - medical insurance
  - computer/laptop of your choice


apply here: <a href=""http://500px.com/jobs"" >","http://500px.com >, toronto downtown, fulltime
500px is a photo community for premium photography. every month, millions of people use the 500px.com website and mobile apps from around the world to find the world’s most inspiring photography.
we value small teams, engineering-friendly culture, beautiful design and getting shit done. our technology stack includes: ror, go, backbone/marionette, elastic search, kafka, chef, aws, hadoop, python for machine learning. check out https://github.com/500px >.
we are looking for:
  - senior web developers to help us solve scalability challenges, build beautiful ui/ux, implement machine learning and vision solutions.
  - senior mobile developers to help us build 500px mobile products for capturing, editing, licensing and enjoying beautiful photos


what we offer:
  - competitive salaries
  - flexible work hours
  - unlimited vacation
  - free lunches
  - medical insurance
  - computer/laptop of your choice


apply here: http://500px.com/jobs >*

we are looking for:
  - competitive salaries
  - flexible work hours
  -",0.7015019896860429,0.6022237928055753
"madison, wi - studyblue
we're a quickly-growing startup trying to fill several positions as we hit some big milestones this year. excellent candidates will be excellently compensated.
available positions:
senior application developer,
community manager,
iphone developer,
android developer,
interactive designer
for more information: <a href=""http://company.studyblue.com/about/jobs/"" >http://company.studyblue.com/about/jobs/</a>","madison, wi - studyblue
we're a quickly-growing startup trying to fill several positions as we hit some big milestones this year. excellent candidates will be excellently compensated.
 available positions:
senior application developer,
community manager,
iphone developer,
android developer,
interactive designer
for more information:
========",0.6671568405407446,0.6022237928055753
"datanyze - san mateo, ca
we collect data on which web technologies are being used by millions of websites and sell it as competitive intelligence. we're growing fast and looking for all kinds of help.
here's a recent venturebeat article about us - <a href=""http://venturebeat.com/2014/01/20/this-startup-tells-you-when-companies-try-your-competitors-software-and-is-growing-25-a-month/"" >
interested? email us at redacted_email and mention hn in the subject or go to datanyze.com/careers for more information.","datanyze - san mateo, ca
we collect data on which web technologies are being used by millions of websites and sell it as competitive intelligence. we're growing fast and looking for all kinds of help.
here's a recent venturebeat article about us - http://venturebeat.com/2014/01/20/this-startup-tells-you-when-companies-try-your-competitors-software-and-is-growing-25-a-month/ >
interested? email us at redacted_email and mention hn in the subject or go to datanyze.com/careers for more information.
here's a recent venturebeat article about us - http://venturebeat.com/2014/01/20/this-startup-tells-you-when-companies-try-your-competitors-software-and-is-growing-25-a-month/ >
interested? email us at redacted_email and mention hn in the subject or go to datanyze.com/careers for more information.
here's a recent venturebeat article about us - http://venturebeat.com/2014/01/20",0.6497442443826471,0.6022237928055753
"research square - durham, north carolina and remote - www.researchsquare.com
# about us
research square (rs) is the parent company of american journal experts (aje), rubriq, and journal guide. rs was founded in 2004 as aje and offers a fast-growth startup-like environment with 120+ employees. we've been profitable since day one. at rs, we see our mission as greater than just building a product, and we are passionate about helping the scientific research community discover and implement better research faster.
at rs we have an “open office” environment where people can choose to work from home. we have a good number of folks who come into the durham office for periodic meetings, work sessions, board game nights, team outings, kinect nights with the office xbox, etc. we like hanging out together...we're fun. we also have team members who do all that remotely, and that's ok too.
# positions available
## front-end ui/ux developer
<a href=""http://researchsquare.theresumator.com/apply/mkx8u0/frontend-uiux-developer.html"" >
  + utilize the latest web development standards and hands-on technical skills to
    create standards compliant, cross-browser compatible sites and applications that
    conform to our brand standards.
  + work with other members of the engineering team to make sure all the pieces fit
    where they should, do what they're supposed to, and interact the right way with
    our back-end systems using our (well documented) apis.
  + work with our two front-end engineers to translate visual concepts and design specs
    into clean, fast-loading solutions.

requirements
  + minimum of 3-5+ years experience developing websites
  + experience with non-table based layouts and generating mock-ups on the fly for
    browsers html, css, javascript
  + ability to hand-code clean, standards-compliant, cross-browser compatible html,
    css and javascript code
  + know how to resolve issues with even outdated browsers. significant chunks of our
    ie browser customers use versions as low as 7.0.

## software development engineer
<a href=""http://researchsquare.theresumator.com/apply/kbzdnp/software-development-engineer.html"" >
this is the right fit for you if you're comfortable with both working collaboratively with other developers, as well as being independent. you will be working on a variety of projects for internal as well as external clients, including building web applications, apis, search and social integration tools, data analysis tools, and much more.
requirements
  + experience with relational databases
  + experience with object-oriented programming

bonus points
  + experience with zend framework / slim framework
  + experience with orms
  + experience with javascript (jquery)
  + experience with json, rest and apis
  + familiarity with git or other dvcses","research square - durham, north carolina and remote - researchsquare.com
# about us
 research square (rs) is the parent company of american journal experts (aje), rubriq, and journal guide. rs was founded in 2004 as aje and offers a fast-growth startup-like environment with 120+ employees. we've been profitable since day one. at rs, we see our mission as greater than just building a product, and we are passionate about helping the scientific research community discover and implement better research faster.
at rs we have an “open office” environment where people can choose to work from home. we have a good number of folks who come into the durham office for periodic meetings, work sessions, board game nights, team outings, kinect nights with the office xbox, etc. we like hanging out together...we're fun. we also have team members who do all that remotely, and that's ok too.
# positions available
## front-end ui/ux developer
http://researchsquare.theresumator.com/apply/mkx8u0/frontend-uiux-developer.html >
  + us
work with our two front-end engineers to translate visual",0.6521611919366133,0.6022237928055753
"planet labs inc. - <a href=""http://planet-labs.com"" > - san francisco, ca
we provide universal access to information about the changing planet. we'll soon operate the world’s largest fleet of earth imaging satellites to frequently image the entire planet and provide open access to that information. we have a big mission and we seek highly performing and accountable people who care deeply about the art of creation.
we're primarily looking for strong software engineers interested in working on geographic information systems, embedded systems, spacecraft commanding, mapping, and imagery.  while we expect you to have a strong background in building software systems, no prior experience in these specific systems is required.  you'll code in python and c++, among other languages.
see our open positions and apply at <a href=""https://planetlabs.recruiterbox.com/"" >.
come help us build a spacecraft network!","planet labs inc. - http://planet-labs.com > - san francisco, ca
we provide universal access to information about the changing planet. we'll soon operate the world’s largest fleet of earth imaging satellite systems to frequently image the entire planet and provide open access to that information. we have a big mission and we seek highly perform and accountable people who care deeply about the art of creation.
we're primarily looking for strong software engineers interested in working on geographic information systems, embedded systems, spacecraft management, mapping, and imagery.  while we expect you to have a strong background in building software systems, no prior experience in these specific systems is required.  you'll code in python and c++, among other languages.
see our open positions and apply at https://planetlabs.recruiterbox.com/ >.
come help us build a spacecraft network!",0.6484941658831428,0.6022237928055753
"datanyze - san mateo, ca
we collect data on which web technologies are being used by millions of websites and sell it as competitive intelligence. we're growing fast and looking for all kinds of help.
here's a recent venturebeat article about us - <a href=""http://venturebeat.com/2014/01/20/this-startup-tells-you-when-companies-try-your-competitors-software-and-is-growing-25-a-month/"" >
interested? email us at redacted_email and mention hn in the subject or go to datanyze.com/careers for more information.","datanyze - san mateo, ca
we collect data on which web technologies are being used by millions of websites and sell it as competitive intelligence. we're growing fast and looking for all kinds of help.
here's a recent venturebeat article about us - http://venturebeat.com/2014/01/20/this-startup-tells-you-when-companies-try-your-competitors-software-and-is-growing-25-a-month/ >
interested? email us at redacted_email and mention hn in the subject or go to datanyze.com/careers for more information.
here's a recent venturebeat article about us - http://venturebeat.com/2014/01/20/this-startup-tells-you-when-companies-try-your-competitors-software-and-is-growing-25-a-month/ >
interested? email us at redacted_email and mention hn in the subject or go to datanyze.com/careers for more information.
here's a recent venturebeat article about us - http://venturebeat.com/2014/01/20",0.6497442443826471,0.6022237928055753
"spotify's service infrastructure (si) team in new york city is hiring.
we, the si engineers, are on a mission to act as force multipliers for all spotify engineers. we build and maintain software components that allow our feature teams to move fast without breaking things. some examples of what si engineers are currently working on:
- core authentication systems for spotify
- high-performance inter-system messaging software
- core storage technologies (cassandra, postgresql)
- service discovery and orchestration
the nyc-based si team is just booting up and we're still quite small. new team members can expect to have a significant impact on our projects. our mission is to revamp how spotify deploys backend services and while we're currently looking at lxc, nothing is set in stone. as the team grows we'll start to branch off into other areas of the spotify infrastructure universe. lots of fun will be had.
if we are the right team for you, and vice versa, then you're probably a bit like us. here are some of the traits that we share:
- a passion for programming and computing in a large scale distributed environment with millions of users
- significant familiarity with gnu/linux or other unix-like systems
- knowledge of a couple of programming languages, typically including python or java
- an urge to kiss, to iterate, to deliver and to produce high quality software in the process
does this sound like a place for you? if so, please reach out to us. we'd love to get to know you. send us your cv (if you have one), a link to your hobby project or github and perhaps a short message to further explain who you are. mention hn and we'll pay extra attention to your application.
<a href=""https://www.spotify.com/se/jobs/view/omlbwfwy/"" >","spotify's service infrastructure (si) team in new york city is hiring.
we, thesi engineers, are on a mission to act as force multipliers for all spotify engineers. we build and maintain software components that allow our feature teams to move fast without breaking things. some examples of what we are currently working on:
- core authentication systems for spotify
- high-performance inter-system messaging software
- core storage technologies (cassandra, postgresql)
- service discovery and orchestrification
the nyc-based ui team is just booting up and we're still quite small. new team members can expect to have a significant impact on our projects. our mission is to revamp how spotify deploys backend services and while we're currently looking at lxc, nothing is set in stone. as the team grows we'll start to branch off into other areas of the spotify infrastructure universe. lots of fun will be had.
if we are the right team for you, and then other than yourself, then you're probably a bit like us. here are some of the ones that we share:
- a passion for programming and computing in a large scale distributed environment with millions of users
- significant familiarity with gnu/linux or other unix-",0.6218168507736399,0.6022237928055753
"sparx - san mateo, ca
looking for:
   * software engineers
   * dev ops
   * data scientists

sparx is a small engineering team focused on applying online machine learning and predictive modeling to ecommerce (impacting a 24 billion dollar business). our stack is 100% clojure, service oriented, targeting 50 million users with 1ms slas. we apply engineering and data science to tough problems such as dynamic pricing, shipping estimations, personalized emails, and multi-variate testing. we are always looking for talent in data-science, engineering and devops. bonus points if you can bridge 2 of these together. we love people with strong fundamentals who can dive deep.
we're a small team, so you will have an opportunity for a high-impact role, targeting over 50 million users. but our best perk is our colleagues: a diverse and extremely talented team of seasoned engineers and data-scientists.
we are located in san mateo, walking distance from the cal-train station. come visit or apply online at <a href=""http://staples-sparx.com"" >.","sparx - san mateo, ca
looking for:
   * software engineers
   * dev ops
  * data scientists

sperx is a small engineering team focused on applying online machine learning and predictive modeling to ecommerce (impact a 24 billion dollar business). our stack is 100% clojure, service oriented, targeting 50 million users with 1ms slas. we apply engineering and data science to tough problems such as dynamic pricing, shipping estimation, personalized emails, and multi-variate testing. we are always looking for talent in data- science, engineering and devops. bonus points if you can bridge 2 of these together. we love people with strong fundamentals who can dive deep.
we're a small team, so you will have an opportunity for a high-impact role, targeting over 50 million users. but our best perk is our colleagues: a diverse and extremely talented team of seasoned engineers and data-scientists.
we are located in san mateo, walking distance from the cal-train station. come visit or apply online at http://sts.com >.",0.657584772767521,0.6022237928055753
"freeagent - edinburgh, uk. perm position.
if you like scotland, ruby, free lunches, free beer (no, really) and want to work on a super-fast-growing, highly loved saas app come and talk to us!
check out the job spec: <a href=""http://www.freeagent.com/company/jobs/senior-software-engineer-ruby"" >http://www.freeagent.com/company/jobs/senior-software-engine...</a>
cheers!","freeagent - edinburgh, uk. perm position.
if you like scotland, ruby, free lunches, free beer (no, really) and want to work on a super-fast-growing, highly loved saas app come and talk to us!
check out the job spec: 
cheers!",0.4634645165217043,0.6022237928055753
"android developer | cambridge, ma | kinvey
kinvey, a boston based cloud and mobile startup, is looking for an android hacker who wants to empower other developers to make the next generation of insanely great android applications. if you love hacking on mobile technology, tackling tough problems around network connectivity, and get a thrill out of optimizing every last byte of memory, then we want to hear from you!
about you
you're creative:
you'll research and develop new techniques to build awesome mobile libraries, allowing developers to easily connect their apps to kinvey's cloud backend, as well as 3rd-party apis.
you're thoughtful:
your goal is also to understand our customers, determine what they want and create the product roadmap for our library and cloud backend.
you're a coder:
you'll write, enhance, test and document a world-class android sdk that saves developer time and makes it ridiculously easy to leverage the cloud.
you’re entrepreneurial and love startups:
in addition to building and managing the android sdk, you’ll be creating new app ideas, as well as building and publishing them. at kinvey, we'll help you market and scale your apps. basically, you'll be a mobile app entrepreneur within a startup.
you're an evangelist:
we've built a first-class evangelism program, reaching the mobile developer community online and offline via content, meet-ups, presentations, social media and more. you'll create and publish content around our mobile libraries, as well as showcase kinvey at hackathons and meetups.
you're happy:
we love what we do. you should too!
requirements
you have at least 2 years developing in java.
you've got no problems with network client implementation (rest, http, tcp).
you think in tdd and you don’t ship untested code.
bonus
you're completely comfortable with the android sdk.
you've published multiple apps, and integrated with a cloud backend.
experience with mobile cross-platform tools (phonegap, appcelerator, etc.) would be useful.
got a cs degree (or equivalent)? we'll talk to you about sliding window protocols and shortest path algorithms.
how to apply
send your resume to redacted_email with the title – ""i want to be your android developer""
send us google play links to any apps you've released, along with links to code and blog posts you've written.
want to stand out? write a mobile app that uses kinvey and send us the github link.
bonus points for pointing things out that we can do better.","android developer | cambridge, ma | kock
kinvey, a boston based cloud and mobile startup, is looking for an android hacker who wants to empower other developers to make the next generation of insanely great android applications. if you love hacking on mobile technology, tackling tough problems around network connectivity, and get a excitement out of optimizing every last byte of memory, then we want to hear from you!
about you
you'll research and develop new techniques to build awesome mobile libraries, allowing developers to easily connect their apps to your servers if you love hacking on mobile technology, tackling tough problems around network connectivity, and get a excitement out of optimizing every last byte of memory, then we want to hear from you!
about you
you're creative:
you'll research and develop new techniques to build awesome mobile libraries, allowing developers to easily connect their apps to the kock's cloud backend, as well as 3rd-party apis.
you're thoughtful:
your goal is also to understand our customers, determine what they want and create the product roadmap for our library and cloud backend.
you're a coder:
you'll write, enhance, test and document a world-class android sdk that saves developer time and makes it incredibly easy to leverage the cloud",0.6326271211675092,0.6022237928055753
"for a pleasant view of this thread (and previous threads), see <a href=""http://news.ycombinator.com/item?id=3653146"" >http://news.ycombinator.com/item?id=3653146</a>","for a pleasant view of this thread (and previous threads), see '",0.27350057909886044,0.6022237928055753
"webaction (<a href=""http://www.webaction.com"" >http://www.webaction.com</a>) - full time or intern in palo alto, ca (downtown palo alto)
webaction is a start-up looking to fill the gap between big data and transaction data. we have our initial funding and we are now building out our core engineering team. our seasoned founding team has multiple successful exits; including some of the key enterprise infrastructure software that you use today.
we are located in a newly-renovated office in famous downtown palo alto. you can walk to the apple store in 7 minutes, starbucks in 8 and the train station in about 15.
skills you should have or at least be interested in learning:
large-scale distributed systems, highly available, highly scalable architectures, hadoop (mapreduce / pig / zookeeper), data serialization (avro / thrift / protocol buffers), bytecode generation and injection, nosql / bigdata (mongodb / cassandra / hbase), real-time messaging (0mq / kestrel / kafka or similar), real-time event processing, continuous queries
if you are interested in joining, email us at redacted_email","webaction () - full time or intern in palo alto, ca (downtown palo alto)
webaction is a start-up looking to fill the gap between big data and transaction data. we have our initial funding and we are now building out our core engineering team. our seasoned founding team has multiple successful exits; including some of the key enterprise infrastructure software that you use today.
we are located in a newly-renovated office in famous downtown palo alto. you can walk to the apple store in 7 minutes, starbucks in 8 and the train station in about 15.
skills you should have or at least be interested in learning:
the large-scale distributed systems, highly available, highly scalable architectures, hadoop (mapreduce / pig / zookeeper), data serialization (avro / thrift / protocol buffers), bytecode generation and injection, nosql / bigdata (mongodb / cassandra / hbase), real-time messaging (0mq / kestrel / kafka or similar), real-time event processing, continuous queries
if you are interested in joining, email us at redacted_email'",0.6513980526172993,0.6022237928055753
"new york, ny
cb insights (www.cbinsights.com)
we're looking for many positions including:
- front-end developer (data visualization, d3.js heavy)
- tech industry analyst (use data to model &amp; predict disruptive tech trends)
more positions here -- www.cbinsights.com/jobs
we are bootstrapped with 7-figure per annum recurring revenue and will be 20 people by this summer.
recognized as one of ny's 15 enterprise tech companies to watch.","new york, ny
cb insights (cbinsights.com)
we're looking for many positions including:
- front-end developer (data visualization, d3.js heavy)
- tech industry analyst (use data to model &amp; predict disruptive tech trends)
more positions here -- cbinsights.com/jobs
we are bootstrapped with 7-figure per annum recurring revenue and will be 20 people by this summer.
recognized as one of ny's 15 enterprise tech companies to watch.",0.7412857434843257,0.6022237928055753
"knewton: new york (nyc) funded startup seeking software engineers interested in functional programming, machine learning, distributed systems, and ""big data"" problems. +onsite, +remote, +fulltime, +intern. i am not personally sure (i'm a software engineer) about h1-b but i will refer any visa questions to someone who can answer them.
investors include peter thiel (founder's fund), reid hoffman, and pearson, a leader in educational publishing. we were recognized as a technology pioneer for 2011 by the world economic forum in davos and one of the top 25 best places to work by crain’s new york business.
we have about 80 employees right now. we pay full market salaries plus stock options, and you can take as much vacation as you need. hours are typically 40-50 per week.
our product is an adaptive learning platform, which means we use machine learning and ""big data"" techniques to deliver an individualized education to each student. our eventual goal is to make a high-quality, adaptive education available to everyone in the world. the product is used by arizona state university right now, and we recently signed a deal with pearson to power many of their products.
our code is a mix of python, java, and scala. most of our existing code is in python, but we're working to scale up in a major way, which involves a migration to the jvm. currently this involves a mix of java and scala, but our long-term goal is to move toward scala. consequently, we're really hot for scala talent right now. anyone who has experience taking scala into production we would love to talk to right now.
you can reach me at knerd83 at gmail.com, and i'm a software engineer so i'll be able to answer any of your technical questions (e.g. why we're interested in scala). reach out if any of the following interest you:
* using technology to democratize education.
* machine learning and data mining, including approaches such as probablistic graphic models (pgms), support vector machines (svms) and monte carlo markov chains.
* functional programming (cf. scala and python).
* the java virtual machine (jvm) internals and performance optimization.
* nosql databases (cassandra and redis).
* thrift (the rpc protocol).
* cloud computing (amazon web services, unix) and distributed systems.","knewton: new york (nyc) funded startup seeking software engineers interested in functional programming, machine learning, distributed systems, and big data problems. +onsite, +remote, +fulltime, +intern. i am not personally sure (i'm a software engineer) about h1-b but i will refer any visa questions to someone who can answer them.
investors include peter thiel (founder's fund), and reh hoffman, and pearson, a leader in educational publishing. we were recognized as a technology pioneer for 2011 by the world economics forum in davos and one of the top 25 best places to work by crain’s new york business.
we have about 80 employees right now. we pay full market salaries plus stock options, and you can take as much vacation as you need. hours are typically 40-50 per week.
our product is an adaptive learning platform, which means we use machine learning and big data techniques to deliver an individualized education to each student. our initial goal is to make a high-quality, adaptive education available to everyone in the world. the product is used by az state university right now, and we recently signed a deal with opend for to power many of their products",0.613523303171848,0.6022237928055753
"classdojo
fulltime in san francisco, ca
classdojo is used by over 15mm teachers and students to manage behavior in the classroom, using real time feedback and rewards that can also be shared with parents. we're an edtech startup with funding some of the biggest names in the valley (jeff clavier, ron conway, general catalyst, mitch kapor...), and we're one of the fastest growing education companies of all time. we're the only non-yc company that paul graham has ever invested in. we've built a product that makes a real difference and gets huge engagement with millions of kids, and we're about to take it to the next level, hopefully with you on board. we have a strong team, an extremely comfortable and relaxed environment and great salary + benefits. if you're a strong hacker who wants to use javascript to change the world, apply here:
  --------------------------

  https://classdojo.wufoo.com/forms/join-classdojo/  

  --------------------------    

or email redacted_email. you can read about the work and environment here: <a href=""http://www.classdojo.com/jobs"" >
--------------------------
we're particularly looking for:
  * frontend engineer  

--------------------
what's the role?
--------------------
at the core of classdojo is a node.json api built on node.js which makes use of multiple services and handles hundreds of requests per second. the frontend web application talks to this api, and it's a single page app that uses our own (soon to be open-sourced) js framework - mojo.js - which combines the best bits of backbone, ember and angular. that means great templating with powerful and efficient data-binding, but plenty of flexibility to build apps quickly. you'll work on this and other awesome tools, and you'll build a lot of user-facing features that go out to millions of kids around the world every day. it's pretty rare to have impact like this, and as much freedom as we'll give you.
everyone on our team agrees that this is the most exciting phase of the company that we've seen, and we're growing so quickly that we're all very eager to meet and work with you!
--------------------
what skills are we looking for?
--------------------
* this is primarily an engineering role, rather than being design or css focused. we'd like you to be really strong on javascript fundamentals, up-to-date with modern js engineering, and familiar with advanced dom manipulation.
* having said that, some minimal design chops would be cool...
* ...but not essential. we do have designers.
* a good sense of product and a desire to have a creative role in designing product features is important to us.
* you love building things well and building them quickly - like us!
the best way to show this off is to point to things you've built. we'd love to see personal projects which demonstrate the above.
is this you? apply here: <a href=""https://classdojo.wufoo.com/forms/join-classdojo/"" >","classdojo
fulltime in san francisco, ca
classdojo is used by over 15mm teachers and students to manage behavior in the classroom, using real time feedback and rewards that can also be shared with parents. we're an edtech startup with funding some of the biggest names in the valley (jeff clavier, ron conway, general catalyst, mitch kapor...), and we're one of the fastest growing education companies of all time. we're the only non-yc company that paul graham has ever invested in. we've built a product that makes a real difference and gets huge engagement with millions of kids, and we're about to take it to the next level, hopefully with you on board. we have a strong team, an extremely comfortable and relaxed environment and great salary + benefits. if you're a strong hacker who wants to use javascript to change the world, apply here:
  --------------------------

  https://classdojo.wufoo.com/forms/join-classdojo/  

 
   

or email redacted_email. you can read about the work and environment here: http://classdojo.com/jobs >
--------------------------
we're",0.5966203302443877,0.6022237928055753
"cambridge, ma panjiva (<a href=""http://panjiva.com"" >) hiring engineers--ui/ux, frontend, backend data mining/algorithms.  see <a href=""http://panjiva.com/jobs"" >","cambridge, ma panjiva (http://panjiva.com >) hiring engineers--ui/ux, frontend, backend data mining/algorithms.  see http://panjiva.com/jobs >'",0.7364038237159558,0.6022237928055753
"we’re a yc company building financial services tools. we're already cash-flow positive, and laptops, and office snacks, and etc. and so forth. and general good things. here's what's awesome: we have non-technical customers paying us for an online tool. everyday, our clients call and email to say that we're making them happy. and that feels great.
but there's one problem: parts of our product are a little bit ugly and a little bit confusing. we're rapidly adding new features, and we're quickly outpacing our design capabilities. in short, it’s time to hire a ux/ui designer.
our clients use our product for hours at a time. this is their tool for getting their jobs done. it is their workflow. we want it to beautiful and intuitive. it should be easy for a new client to learn, while at the same time, it should make power users feel like they’re flying through their day.
you must have experience with the struggle of application design. and frankly, you should enjoy this struggle, because it’s hard to get things right, but really rewarding when you do.
what would your first day on the job be like? well, we’ve got a product live right now that processes several hundred orders per day. you now own the design and you will be responsible for improving it. changes could be simple, like, ‘make this button blue’ or it could be more elaborate like, ‘add tooltips and a new customer tutorial,’ or maybe you might want to redesign aspects of the site from scratch. ideally, within a couple weeks, clients should be telling us that they’ve noticed small, nice design improvements.
list of responsibilities: - design - usability and utility are more important (at the moment) than purely visual appeal. as a team, we frequently meet with our clients to learn how they’re using the product. a good candidate for this role will be able to speak to users and feel out their feelings.
list of skills: - ui/ux design experience - responsive design experience (a lot of our clients access our site on their phones) - html/css is great. at the moment, we’re using a lot of bootstrap. pixel perfect designs are not (yet) crucial; usability is paramount.
we’re in san francisco on a trolley-filled street in union square. we’re small (3 in-office employees) and we’re still building a culture. if you have ideas for how to build a blissed-out company, we’re all ears. thinking of moving to san francisco, but not yet ready to commit? talk to us.
send an email to redacted_email telling us about yourself. include a resume and a portfolio if possible.","we’re a yc company building financial services tools. we're already cash-flow positive, and laptops, and office snacks, and etc. and so forth. and general good things. here's what's awesome: we have non-technical customers paying us for an online tool. everyday, our clients call and email to say that we're making them happy. and that feels great.
but there's one problem: parts of our product are a little bit beautiful and a little bit complicated. we're rapidly adding new features, and we're quickly transcuting our design capabilities. in short, it’s time to hire a ux/ui designer.
our clients use our product for hours at a time. this is their tool for getting their jobs done. it is their workflow. we want it to beautiful and intuitive. it should be easy for a new client to learn, while at the same time, it should make power users feel like they’re flying through their day.
you must have experience with the incus of application design. and honestly, you should enjoy this challenge, because it’s hard to get things right, but really rewarding when you do.
what would your first day on the job be like? well",0.439272795963769,0.6022237928055753
"london uk: junior test automation engineer. permanent, full-time, on-site.
at youview we are automating the testing of our product (a set-top box) using stb-tester[1], a tool that we developed and open-sourced which captures video from the set-top box and analyses it in real time.
these are early days for the project, so you can have a large impact on its direction and success. one week you might be writing a python module to control a network-controllable power supply; another week it might be a script to generate comprehensive test coverage of a menu tree. there will be tedious work too, but we want the kind of person who hates tedious work so much that they automate it away.
unix shell scripting and administration experience is highly desirable. the test scripts themselves are written in python.
[1] <a href=""http://stb-tester.com"" >http://stb-tester.com</a>","london uk: junior test automation engineer. permanent, full-time, on-site.
at youview we are automating the testing of our product (a set-top box) using stb-teter[1], a tool that we developed and open-sourced which captures video from the set-topbox and analyses it in real time.
these are early days for the project, so you can have a large impact on its direction and success. one week you might be writing a python module to control a network-controllable power supply; another week it might be a script to generate comprehensive test coverage of a menu tree. there will be tedious work too, but we want the kind of person who loves boring work so much that they automate it away.
unix shell scripting and administration experience is highly desirable. the test scripts themselves are written in python.
[1] '",0.5754796784267704,0.6022237928055753
